,lower_loc,upper_loc,lower_mob,upper_mob,lower_fracloc,upper_fracloc,lower_newlyinfected,upper_newlyinfected,lower_disp,upper_disp,date,lower_R,upper_R
99,0.11494068228688722,0.1579681086358791,0.20246879957359737,0.29153509586178067,0.5020315669491502,0.6637155994872923,0.2245967827024292,0.24438281919177085,6.00008526226292,8.599777492256376,22-09-2020,1.8923598357090718,2.067046389779822
100,0.10265779333202292,0.14416737578094835,0.19587700565152955,0.27668596139891716,0.47543441518788937,0.6338622350680116,0.20945274957893104,0.23184205666232716,5.755814195928436,9.072291261901164,23-09-2020,1.7200097819855256,1.9204521792964846
101,0.11221285970029923,0.14041025403815163,0.17315025665653494,0.24026510361690026,0.5316190499228097,0.6601807929739538,0.20299828100984632,0.21855446092015782,7.713519263717905,11.26222538747047,24-09-2020,1.689586255697821,1.826298549679088
102,0.1096635831018628,0.14529802947159887,0.1467663345498592,0.23009721639435057,0.5289252819476314,0.7024900803510304,0.19867472744105116,0.2164992068585636,6.840839554753323,10.31206405223935,25-09-2020,1.6330585693428135,1.7829162057242838
103,0.09397398297991018,0.1305008463817056,0.14063195695777791,0.19920296184681524,0.4568971223038955,0.6218828889627376,0.19923312744852337,0.21699687541225446,6.527270976402883,9.695219112935023,26-09-2020,1.4290647377351373,1.6030615249144333
104,0.1100484502317237,0.14550358965203322,0.11953938159844267,0.17877002984394966,0.5275027278734761,0.6784466422082677,0.20269255970539182,0.22087308929980917,8.081044997505568,11.892642923829717,27-09-2020,1.4836867405292804,1.660511555062973
105,0.09884870153595324,0.14419281464652542,0.17078733206296334,0.26897806079475944,0.47541450734118296,0.6678069923464546,0.2053203899910335,0.22163862717533983,7.707597489138262,11.308487065944874,28-09-2020,1.6940231890458686,1.8312579546411833
106,0.11278900166738275,0.14254064228929128,0.18041318210418014,0.2582251902313127,0.5201641783920795,0.6580348473581874,0.2108425747528219,0.22558601827854521,9.372452217873725,13.902757137163675,29-09-2020,1.745687969881896,1.8697443548750743
107,0.12059761568399231,0.16211429505988093,0.17256127249760062,0.26133323911784234,0.5312859478724796,0.6914189173638631,0.22103708430725097,0.23762840234125623,10.559129577402373,15.645089069256274,30-09-2020,1.8317623658151942,1.9778244538903684
108,0.1177907170705554,0.1569918695317833,0.19008999604012136,0.273692322161766,0.5259054113245282,0.6759680543808834,0.221781264382503,0.23766063383182892,10.89934330768363,16.8529261699491,01-10-2020,1.849167420628985,1.9855372931035797
109,0.11316928707227163,0.14827395328508203,0.20186835474017822,0.28284138631108213,0.4938441757565411,0.6404558176607166,0.22237920785009102,0.23886783752116797,11.20933704461124,17.38117809189652,02-10-2020,1.801030586223662,1.942349887776965
110,0.119636417651943,0.16026134724543128,0.16331137664738918,0.23931057987725143,0.4886792160535897,0.6478494509926712,0.23706891497466206,0.25561578340805347,8.008594628896432,12.119993697993626,03-10-2020,1.7522665658031429,1.9064118088110096
111,0.11484237109336004,0.15263619928911157,0.17776240920329847,0.2503307091515179,0.4577958290337363,0.6106623861243373,0.2439071163316951,0.26188034000647153,8.685392393215853,12.154541683210224,04-10-2020,1.7393063887807214,1.8991049775650712
112,0.12375320529784006,0.1572996682671827,0.22610657220762725,0.31320970858036845,0.5071318100837086,0.6440095505822566,0.23819553898811024,0.25149697695512363,14.676207471828995,22.133637596629328,05-10-2020,1.9790919763465458,2.0947356843156095
113,0.13428165694333188,0.16523009506843053,0.22463321211984766,0.3131435035683434,0.5330511491628591,0.6558165871033623,0.24529451416794465,0.26055234499551405,15.653322658739201,23.76064051215203,06-10-2020,2.0402769578201023,2.1629913285983737
114,0.11858209500278499,0.15151761350191056,0.23013715541239657,0.31701067592530763,0.484004279657122,0.620692252878259,0.23899378438767716,0.2527375360503097,15.246897085666953,23.087738176178867,07-10-2020,1.9342844149328948,2.0389931954410225
115,0.1170757301059782,0.15076193919347491,0.2351968576899581,0.33736425369462725,0.4764328162620371,0.6175499277314647,0.23788052943766416,0.25565181275143295,13.134832937146564,19.276624186614697,08-10-2020,1.9362756272329706,2.073873505289807
116,0.10833787638022477,0.1482976727684159,0.20895012598676738,0.31896184513703774,0.45290910206524937,0.6243693088925942,0.228553438361071,0.24678717194324853,12.157944204160167,18.965643995199617,09-10-2020,1.8231279062518246,1.9445957522484707
117,0.12860161834423564,0.1638168495123992,0.11569812229716361,0.1955968793287974,0.555340438322067,0.725046982443059,0.22119939082426368,0.2364886575339034,14.647268455333428,21.16766925711458,10-10-2020,1.6516105907255365,1.7700862459906799
118,0.12531309835028973,0.15106313106492628,0.11913668747388607,0.17716209968861768,0.567355063164981,0.7015526900762366,0.21235976141358948,0.22381430182417344,22.562298315388944,33.75118963478439,11-10-2020,1.5651244149296066,1.6569766502343328
119,0.11755391233662649,0.1485030795682474,0.16752074270087944,0.2703385903769256,0.5459881817460678,0.7089198110409749,0.2070332190134872,0.22043250316665877,20.20616450474838,32.58976488642485,12-10-2020,1.7089382988073927,1.8115232977112319
120,0.12146814806620664,0.15042546598600126,0.15217266769438068,0.2530120161067471,0.5720660530496351,0.7282993042060659,0.20322363687917888,0.21645534770573763,19.41751429915247,29.642403014603318,13-10-2020,1.6848820605169978,1.7739811382616728
121,0.12737383888607634,0.15525272426752174,0.10429634467456168,0.20731989846142276,0.6137445625981589,0.7973074747015775,0.19348795227500776,0.20768713151405063,14.636095984478317,20.094669022287434,14-10-2020,1.5856869498684831,1.6831018591027538
122,0.12670922965131792,0.15636441644807325,0.08096589782747073,0.19870447141318257,0.6414107658444377,0.8438564492269853,0.1838913341510632,0.19893190704342129,15.303895126144548,23.645462602492962,15-10-2020,1.5380429880149002,1.6379085922283847
123,0.1188024335639711,0.14168834204158184,0.0965818456288107,0.17785850333524744,0.6433043581674832,0.7953186504433126,0.17512216668282443,0.187028245376052,22.908113650534002,38.23408191629126,16-10-2020,1.4364680673823846,1.510829986866168
124,0.12009471785880074,0.14519878531382352,0.049841621710866896,0.11888017403256557,0.667735486808004,0.8495683142322452,0.1670292671658466,0.18114736713610616,21.52245107091072,34.82125857712733,17-10-2020,1.3110514855465623,1.4028546513760287
125,0.10519163453776445,0.13284305430350685,0.08547453418384619,0.16662020698922225,0.5616859397732072,0.7553710236472416,0.17502646947693368,0.1914496854182279,20.43636486826429,30.26233181458779,18-10-2020,1.3097920604924593,1.3883510997486914
126,0.10514566055732677,0.13034676091733186,0.15015060304183053,0.2566975293283565,0.5589127945345103,0.7266544488905603,0.17849147097390622,0.19366745535213725,17.616412507150095,27.918942701200006,19-10-2020,1.4715476700908454,1.5670479811712295
127,0.09646059118692804,0.12898361343586429,0.1670832463628311,0.31754820216315677,0.4774875629582947,0.6985316987055858,0.18216533659756085,0.2014914879203767,16.877641731378894,26.20624669948583,20-10-2020,1.4877505344113897,1.6093681255603205
128,0.10030242168756714,0.13116858931702463,0.13930367250152453,0.266457521543707,0.5240000004084623,0.7337392157607802,0.17816923194749545,0.1936051231808108,19.76599371274971,30.160737245409795,21-10-2020,1.4336549710384359,1.5050686494785972
129,0.10362742385173798,0.12824977546482944,0.12841855638134964,0.2524248632318751,0.5490362394112203,0.7488841203049517,0.168818019454017,0.186810371136997,19.08717394510891,32.07347927038162,22-10-2020,1.3635498768249945,1.4507302874590484
130,0.11064182366571285,0.13313540936250376,0.11092276315659784,0.2109655130932702,0.5996074579225703,0.7725416501331629,0.16932529915285258,0.1871279214440733,24.94236547431576,39.468383319794974,23-10-2020,1.3625516448213408,1.4382718219373827
131,0.103256634426673,0.13429991742302594,0.05553405982106782,0.16443278087421037,0.5530603384117857,0.8262097168648682,0.1652081270228087,0.1902770184628041,18.171728486599783,29.898450260028405,24-10-2020,1.2188626452644813,1.3034610564639244
132,0.09419855821298591,0.12243227398864374,0.06275301794367119,0.18029674935679418,0.5058443183749805,0.7979040552202278,0.15791849564197835,0.18550361334281665,16.987157493192246,25.828885022191145,25-10-2020,1.146166837806135,1.226514995034081
133,0.08144135030034577,0.10700112631538095,0.12153692334743657,0.24346385560284517,0.46787767057098156,0.6968134119048514,0.153300702368858,0.17784778284470307,15.320570120042467,23.927326816825417,26-10-2020,1.13722511701321,1.2114632300006962
134,0.0901567319378063,0.11598403134407677,0.0979287343144333,0.23111610954683984,0.5022282306523324,0.7544821164448716,0.15334230981015765,0.17825193410205908,17.552860084714744,28.723524744044056,27-10-2020,1.1592974268883844,1.2233574704281205
135,0.09233145029532973,0.12088674491023421,0.05646205678321718,0.1826969088535208,0.5558097022328765,0.841754968466156,0.14242176670249382,0.1659516664688598,16.919279919480168,28.646673959417967,28-10-2020,1.1111748105920836,1.1723199350069011
136,0.08575734647149189,0.107449437152486,0.03667909466008248,0.14228311520844947,0.606191405688246,0.8818770790516156,0.12110790000655268,0.14477507253036043,21.585411756566568,39.149354876895906,29-10-2020,0.9712349378747004,1.0206914549732202
137,0.07811062483491674,0.09970821323530663,0.022859965621946227,0.1355495597029224,0.5812911048441295,0.913417022158101,0.10894819818897186,0.1356690566720283,19.742480784491622,35.80801919828976,30-10-2020,0.8778835522257319,0.9275880294542607
138,0.08636818130954865,0.10764664532245972,-0.044379672036130004,0.047103002775254116,0.7779731058645983,1.2749979482728073,0.08353613789591637,0.11173624701492181,17.711672585994354,31.243574148529362,31-10-2020,0.813333017522299,0.9748460702802915
139,0.0795582798634528,0.09597195616902263,-0.02005658657348736,0.05975388132272,0.7275498206272413,1.1192376394312924,0.08451529843524208,0.11023333516739747,21.16832757947031,43.007868818797114,01-11-2020,0.771298872331192,0.861003342415425
140,0.06784506739602013,0.0825180016213195,0.03948577790811257,0.12487800570967661,0.5798666697614979,0.8404933243011717,0.09643921122156875,0.11700571575675277,31.36557858685029,66.04187205606083,02-11-2020,0.7590086013814537,0.7918936300096951
141,0.0657105861871561,0.08555168170022567,0.003311803951763414,0.11433079455434803,0.5980605014806413,0.9847787543625292,0.08454855098878708,0.11127118839157772,27.279757156787223,50.84312487472442,03-11-2020,0.7181206900625362,0.7672154949506871
142,0.06761404198145818,0.08221526588427996,-0.00021402568713860194,0.08386450836911313,0.6677553141212796,1.0011079008238042,0.08159323850532053,0.10281519152417942,34.03007548294113,80.91392588988695,04-11-2020,0.6989339208670482,0.7370695665750185
143,0.06458807106578661,0.07968163899361573,-0.012701998441048995,0.07182338916180582,0.6974048563982372,1.0666886321642737,0.0740788771492044,0.09366740860181196,32.57430348265624,88.92935382032633,05-11-2020,0.655182258282346,0.7147094426698788
144,0.05779016336012243,0.0699783514212607,0.011929073831861174,0.08242387435740388,0.6276722897961742,0.9334890998307201,0.07387124896052888,0.09057823677959767,49.80763042910202,154.30496357209898,06-11-2020,0.6026540442278259,0.6366527471583392
145,0.06076328238541386,0.07346239462069362,-0.0049699132246802,0.05321210603144226,0.69393926876309,1.0360942286068542,0.0706900854168743,0.08932020670160484,44.21231295529505,147.98045950535248,07-11-2020,0.6047711828175591,0.6564674593700885
146,0.06380129008347116,0.07606188188629785,0.0051388311615986615,0.061088655365178365,0.6751520453109359,0.9667941262672132,0.0774514000222694,0.09407472953635657,40.26212565890249,141.48149428216956,08-11-2020,0.6258467790808987,0.6819461256038796
147,0.06905685143531697,0.08349645429401675,-0.010477659581161747,0.0744076996622675,0.7034456109671718,1.0510922860874874,0.07992771431051308,0.09959544653558745,34.34813925236918,76.8181001125288,09-11-2020,0.6956320416656536,0.7474585402654135
148,0.07185816463585504,0.08858677020897263,-0.009174684469131571,0.08565256034653757,0.6823995413847943,1.0423334487289841,0.08452252740767328,0.10577448745691101,26.76172147031177,59.22286519147804,10-11-2020,0.7389641150450377,0.7918269507394897
149,0.07687320036499823,0.09430372734034807,0.006123614493261715,0.08636974087496947,0.6899824337469009,0.974099347297274,0.09423543845985095,0.11415000085028848,27.766968973560484,64.0918743829901,11-11-2020,0.7927352166726135,0.8495631167437719
150,0.06736450868924387,0.08499176143120085,0.01964089020517004,0.12115805951368322,0.5849518780486556,0.9152046832206503,0.09259080243224675,0.11601316333912753,25.917502427210987,54.058109832984265,12-11-2020,0.7572851872324654,0.8014534092068845
151,0.06951999657546708,0.08724357308198488,-0.005929653586744566,0.08227134257559347,0.6724301669752916,1.0293009373835076,0.08436136763686489,0.10553616534100946,29.481925420316095,84.05757096916075,13-11-2020,0.7176343936284904,0.779298038125654
152,0.07285713033141208,0.08869229841922527,-0.0001889189224545908,0.06001960700978027,0.7106204602156376,1.0010672487282752,0.08769356834828532,0.10427607159774731,24.26755515509346,47.09735167419994,14-11-2020,0.7217567908182912,0.7924220998958011
153,0.07445797913018791,0.09333935219717897,0.0046693776564066345,0.08208587375007893,0.652464511835408,0.9764325481057297,0.09431595342676741,0.11515189971699147,19.83273203083738,36.41188506856669,15-11-2020,0.771751730108839,0.8413545963580116
154,0.08072771246071103,0.10057873932983723,0.0175899747316366,0.11481662813553553,0.6403860886068468,0.934499722338477,0.10730478051009756,0.1270465204229253,19.84582363988591,36.254051099868484,16-11-2020,0.8773884958955982,0.9281771603151765
155,0.08516313038194373,0.10731272519297916,0.042424087129507494,0.14432759232855485,0.5986313643093698,0.8663042923615931,0.12198853015817251,0.14282203939692423,19.5735926886967,34.45767403251119,17-11-2020,0.966485405867983,1.0288486782174324
156,0.07788698611311982,0.10196881101048082,0.07525558146763427,0.1814991108434909,0.5069773414389741,0.7594808941802706,0.13061020974794385,0.15364267562835304,16.211863958988506,27.101259284321706,18-11-2020,0.9788967718118393,1.0469474251499205
157,0.0867190232883479,0.1069294857452821,0.036266875928026555,0.12611479408107118,0.6356701212255549,0.8781224765928898,0.12213531844330454,0.1398494923943902,20.12922115621336,44.997876752333426,19-11-2020,0.9592667333716048,1.0205068109546873
158,0.07786755635894634,0.09698815406799367,0.04972477937090789,0.12409713889189516,0.5969640600341236,0.8201901860162636,0.11621879133796728,0.13140592632754478,18.48466481469306,33.1019115546356,20-11-2020,0.8849197175199922,0.9467308132160642
159,0.08503760940924394,0.10561537398426508,-0.004114258494024878,0.06642698916099057,0.715197206237655,1.0207364795922622,0.10123815111847728,0.1200589516574466,19.18669546479341,36.33525631866981,21-11-2020,0.8396367926997269,0.9418932279234453
160,0.08171807270488486,0.10056750047626305,0.012040505981834424,0.07484417042404076,0.6812085866753044,0.9413059871850578,0.10608990230353618,0.1227015016005331,23.648453761384836,43.47729515931931,22-11-2020,0.842883831784419,0.9121040172502105
161,0.08278915742125946,0.10454834163242557,0.03720676897877066,0.13270524514724708,0.6076064439493032,0.8731628572922474,0.11793516779906771,0.13651644624057216,19.206784427885307,34.50357953706566,23-11-2020,0.932005400325003,0.9926810592695449
162,0.08769804605701488,0.10778611495190922,0.03614294581370107,0.11208725416014677,0.662453948827596,0.8801704861802168,0.11945128944126553,0.1346703624152087,22.587996351700454,43.762259419415294,24-11-2020,0.9506046782097416,1.0039340419473166
163,0.09046698649401554,0.11041955289228925,0.03823299155899956,0.11740121072203247,0.651727176356011,0.8715934938754445,0.12518391925984826,0.14198217190540505,22.300799097335346,41.1279405453728,25-11-2020,0.9802137833185608,1.0392481442169579
164,0.08585967723787419,0.10510794066858836,0.04229773079421559,0.12070439987819877,0.6341711190022827,0.8561051692264507,0.1217639358971005,0.13823234973175658,23.7741321504046,47.724093334941166,26-11-2020,0.9588099586635789,1.0057735957604486
165,0.08520283478255931,0.10670137372646372,0.05758185522033078,0.1449102677678173,0.5730832964663728,0.8095429858915203,0.12769710106768697,0.14791489708343702,20.03947862584285,32.60210652811051,27-11-2020,0.9683567462283476,1.029010853151589
166,0.09290048072422596,0.11110646101584197,0.020766746959643655,0.09006486004658572,0.6624937200827273,0.9105003670164489,0.12147990097245917,0.14061084643316948,21.331984461666533,39.59081163268923,28-11-2020,0.9482421996867885,1.0196517677474528
167,0.08950777913563393,0.11164940021619829,0.0416972963409497,0.11564912554201694,0.6021175693049936,0.8353231183030676,0.13278877668572764,0.15037694725898862,19.99202294873754,36.6772284449972,29-11-2020,0.9807784304473715,1.0489019131542714
168,0.10217294306267091,0.1283479111289772,0.06513618639203565,0.17599657001856886,0.591181877673356,0.830210556818392,0.15420389040754368,0.17269851288791882,21.763235668345786,43.73634278723356,30-11-2020,1.194751115565846,1.2478971924792936
169,0.11543104068393788,0.1425193137647562,0.08426570142948898,0.1925559266119986,0.6007392122197303,0.8071068215859245,0.1752030785476633,0.19480019890411876,17.8839112685743,28.999605980482507,01-12-2020,1.339391987732769,1.4144323971137789
170,0.11826931840121474,0.15569309824799554,0.06935754670873727,0.2064041731011835,0.5793441465473852,0.8404457307710216,0.18265395346826907,0.2085676489498245,13.784594883594302,21.831873653926422,02-12-2020,1.406213597925157,1.4770040008864693
171,0.1286809660431383,0.15975844572492198,0.04447118323994903,0.1802061299054156,0.6358554431871946,0.8988880239046011,0.17789353698919366,0.2055243870099594,14.754077113305252,21.954448111622707,03-12-2020,1.4090870544687735,1.5004557593000638
172,0.1299841964524063,0.16023435258224672,0.051633397496416794,0.16776920140223758,0.6357024098477541,0.8757507035436947,0.17970447847325033,0.2038030166725364,16.248692912302104,26.922245886708932,04-12-2020,1.4010080491829993,1.4933310411313137
173,0.1291710478963056,0.15537182250074452,0.054534215043473284,0.13873430655319752,0.636439888411658,0.8393450540442237,0.18347468067376735,0.2064955905508477,18.94147182082786,29.21332780274638,05-12-2020,1.345499542505874,1.4480029204216922
174,0.13237374673372523,0.15890841751644186,0.05839359885232297,0.13719123119934507,0.6520467059242692,0.8414940151056953,0.18575560802340918,0.20576468145595686,21.881407022628917,36.04358837482369,06-12-2020,1.376841958674396,1.4860452647026605
175,0.1260875893135806,0.1530807808408017,0.10940463658990064,0.23594719085281077,0.570387548933245,0.774147816492451,0.19571373293326902,0.22301330669781666,18.71221826435791,28.53855711230332,07-12-2020,1.4755626243662447,1.5719048929602424
176,0.14767050650266128,0.1782326334262137,0.08475322398668877,0.21971758819359788,0.6181082597808134,0.834498114966402,0.21246895812572564,0.2412116813778195,17.149189750820955,26.181991567235723,08-12-2020,1.6523915776218379,1.7406496085870469
177,0.14745470135474995,0.17900649135416377,0.10773421995638659,0.2341942433400893,0.5987457014551242,0.7967548828912757,0.22394681041847098,0.2469456341137815,17.33736154102754,26.506183537881775,09-12-2020,1.6724335535325783,1.7499728276849078
178,0.15223355548650536,0.17796289695767636,0.0965354348860928,0.21282051571409463,0.6352265592273131,0.8160063407146813,0.21607860829887582,0.2405564348497329,20.808842544831652,32.444975792408975,10-12-2020,1.654722147860771,1.7246983304338874
179,0.14198150151809275,0.17329281013204414,0.06975717267700901,0.2044691699655433,0.6178856883810759,0.8504983486563343,0.20112329510481966,0.23073353240822458,18.63824536441461,28.693314606944814,11-12-2020,1.5413306206809156,1.6232322279614464
180,0.15564439542423836,0.1837555236055846,0.013203882011261329,0.1003633394232773,0.7478651023873416,0.9636796614824824,0.18899514099060435,0.21131719199194768,19.842258995768617,31.70952571412482,12-12-2020,1.494322762883112,1.6322074553870454
181,0.15187529260189866,0.1739169729413617,0.02527568795721042,0.10202579701934042,0.7418502614742029,0.9292834409343751,0.18380786957699882,0.20578615670990344,23.449967433297665,36.75302262718705,13-12-2020,1.4631841528159197,1.55795221959126
182,0.15663821776923895,0.18585255286176797,0.10254136554322178,0.22268812152673648,0.6313521771723839,0.8160457884230876,0.22530203971035936,0.2501603863070119,28.096715610777444,47.92203760059351,14-12-2020,1.7094392435907677,1.789183004665068
183,0.166987625062191,0.19618722016040605,0.09814998771128444,0.23996883408182418,0.6471128401254415,0.840180525265829,0.2373168735130508,0.2615367254600912,21.38817601187628,32.28435315629731,15-12-2020,1.8169394057931114,1.9178598951188517
184,0.15664763214882416,0.18217134966697032,0.08299085068813288,0.21688459682784705,0.6768306199943138,0.8634671415253016,0.20948563069454884,0.23345384216655463,24.505871919639617,41.13096234769804,16-12-2020,1.646773065914733,1.7458865654339353
185,0.1402220833758277,0.16539504197163757,0.08132021539395815,0.22401534857323213,0.6565856878872816,0.8594694337515796,0.19229754572605193,0.21748404653470302,21.620696488288296,34.42122031914972,17-12-2020,1.5269697148994237,1.6152970102773447
186,0.13331509099047045,0.152125008014205,0.07511110458586007,0.19186623200111985,0.6703882665612036,0.854528417446161,0.17794717033779983,0.19928285761404363,28.430820153503433,45.819276836091376,18-12-2020,1.3992057713482413,1.4700891422946374
187,0.12699651183344868,0.14583065707673665,-0.00608161704114392,0.06619070214665027,0.8009435681077912,1.0207420000146235,0.14176087802042792,0.16024646802067505,29.566920429261746,51.25901919058177,19-12-2020,1.1891959623670658,1.2959505867292622
188,0.11152205869098078,0.12988364830898474,0.006286475698207548,0.08430175158330017,0.7304687387847973,0.9768523174950293,0.1329732944777786,0.15472099695730396,29.76911884258891,54.895483386170646,20-12-2020,1.0733445251613225,1.1545854258635078
189,0.10772311740305901,0.12454388783081216,0.030517876260434833,0.1704026498016117,0.7025934268665629,0.9382333362356177,0.13084122077693158,0.15231721967271436,33.941502927783574,62.12351538503185,21-12-2020,1.1005362737057658,1.1733501187377608
190,0.11526820505105412,0.13440147606503747,-0.010144320313982108,0.13636338252897223,0.7616985432516902,1.0204205535787452,0.1299468651774304,0.15156004952891886,31.98168466510602,52.763245738237295,22-12-2020,1.1255932972494203,1.1947956252040326
191,0.10575297737146631,0.1225671151432508,0.010654485015552995,0.15564861640847424,0.7114624462406903,0.9768784959171165,0.125516225162444,0.1474303197530351,28.06583032871231,46.96705988523795,23-12-2020,1.0674153949951548,1.1373005454855507
192,0.09043279610402884,0.1033436302369202,0.0317266202548012,0.18673667764722301,0.6897977891260796,0.9367441090377175,0.10909659514952776,0.13146579221458174,32.69443729361632,56.87272173357979,24-12-2020,0.9249862539268968,1.0357770664557222
193,0.08201635811655263,0.09362454286109617,0.13601070461975165,0.43876035440457656,0.6671932146968029,0.878137417104815,0.10521973630804952,0.12349739987166414,32.04680533440778,65.42847922391856,25-12-2020,0.9639905621489995,1.3183087068224701
194,0.08048754257371231,0.09219739327282568,0.008832451737576023,0.11754693393392783,0.672784961396966,0.969110745088844,0.09430810784895872,0.11856049321395543,43.66128695605054,126.26645118843925,26-12-2020,0.8002350100709625,0.8449357658379817
195,0.08363586154082474,0.09634698181517982,0.0035287382735113087,0.08816423949542589,0.6841389378954297,0.9842327174026307,0.09722681480210126,0.12117320968513465,32.026945412434976,66.4941877090979,27-12-2020,0.8036504659733456,0.8580153481733165
196,0.08885363514199306,0.10492424965228489,0.03068273728394701,0.22344944527600985,0.6586002739087873,0.9425302069896947,0.11121849938996348,0.1363842757854828,30.80482791502346,53.96871651827446,28-12-2020,0.9418717286501137,1.0661948401998762
197,0.09174454132180623,0.11085098047776021,0.006050745384155665,0.22259227426604247,0.6658697322221937,0.9887723613453941,0.1099071812220779,0.13764674684100203,26.45985209864063,49.008372894995034,29-12-2020,0.9742958826566708,1.0967772485100253
198,0.08578767015814598,0.09998493037108946,-0.060729378605428624,0.11282045788464806,0.7738936716572762,1.1560082744321225,0.08595474088042651,0.1120021604978181,32.40888468770391,60.49867026880129,30-12-2020,0.821231712382563,0.9046800434975351
199,0.08085698465145191,0.09319003147779009,-0.008715259669142895,0.21359305951692653,0.6745426943103532,1.017302714081569,0.0925375484324565,0.12089733160557727,29.39044394568411,63.261939213032306,31-12-2020,0.8130340910227464,0.9252155888543786
